GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,notes
20,Kansas,KS,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.377049719722469,1.4132190569666585,-0.9638306627558106,lower_better,none,1,NA
21,Kentucky,KY,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.2526251917623914,1.200675691311608,-0.0519495004507835,lower_better,none,1,NA
22,Louisiana,LA,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.3496221589698527,0.9321237255108552,-0.4174984334589975,lower_better,none,1,NA
23,Maine,ME,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.3804395376561356,1.7005642260082152,-0.6798753116479204,lower_better,none,1,NA
24,Maryland,MD,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.1586598326471975,1.0066303606147478,-1.1520294720324498,lower_better,none,1,NA
25,Massachusetts,MA,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,3.636690887120416,2.4941108810631136,-1.1425800060573024,lower_better,none,1,NA
26,Michigan,MI,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.9564754405161908,0.9836654729067402,-0.9728099676094506,lower_better,none,1,NA
27,Minnesota,MN,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,4.073621729775694,1.0521839940985778,-3.0214377356771163,lower_better,none,1,NA
28,Mississippi,MS,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.160107098283474,1.4436441847851713,0.2835370865016973,lower_better,none,1,NA
29,Missouri,MO,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.5158411495585788,1.3054839194890957,-0.21035723006948315,lower_better,none,1,NA
30,Montana,MT,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.3923894795747063,1.2899437111162317,-1.1024457684584745,lower_better,none,1,NA
31,Nebraska,NE,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.0599153852733436,1.2210365045254532,-0.8388788807478904,lower_better,none,1,NA
32,Nevada,NV,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,0.7663180104561855,0.309404028227257,-0.45691398222892854,lower_better,none,1,NA
33,New Hampshire,NH,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.6814636007021253,1.769053285913313,-0.9124103147888123,lower_better,none,1,NA
34,New Jersey,NJ,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.8481488652004767,0.8695597266596524,-0.9785891385408243,lower_better,none,1,NA
35,New Mexico,NM,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.6526602303574993,0.8469620202326434,-0.8056982101248559,lower_better,none,1,NA
36,New York,NY,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,4.005214144210148,2.0233129344275342,-1.981901209782614,lower_better,none,1,NA
37,North Carolina,NC,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.8550759398913856,1.6069530852662668,-0.24812285462511885,lower_better,none,1,NA
38,North Dakota,ND,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.4100077190374285,2.324178041335849,-0.08582967770157968,lower_better,none,1,NA
39,Ohio,OH,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.6968025348175315,1.059166736466385,-0.6376357983511465,lower_better,none,1,NA
40,Oklahoma,OK,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.2204767006842194,1.3277821759165722,0.10730547523235279,lower_better,none,1,NA
41,Oregon,OR,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,3.9438940883146105,0.9706556839668103,-2.9732384043478,lower_better,none,1,NA
42,Pennsylvania,PA,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.278835240253097,1.8908364881351132,-0.38799875211798374,lower_better,none,1,NA
44,Rhode Island,RI,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,3.575585185830593,2.8312820062737214,-0.7443031795568715,lower_better,none,1,NA
45,South Carolina,SC,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.645826351158923,1.5700417028443956,-0.07578464831452747,lower_better,none,1,NA
46,South Dakota,SD,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,3.787151337824163,1.5125357835730946,-2.2746155542510684,lower_better,none,1,NA
47,Tennessee,TN,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.5396660681808683,0.9251676073151243,-0.614498460865744,lower_better,none,1,NA
48,Texas,TX,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.1859893582486853,0.7774954769315885,-0.40849388131709685,lower_better,none,1,NA
49,Utah,UT,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.169761871325527,0.8909314732753936,-1.2788303980501334,lower_better,none,1,NA
50,Vermont,VT,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,5.2106024059998095,2.69608587928589,-2.5145165267139196,lower_better,none,1,NA
51,Virginia,VA,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.7803716067578232,1.5722361043847894,-0.2081355023730338,lower_better,none,1,NA
53,Washington,WA,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.92316875631791,1.037344461158359,-1.885824295159551,lower_better,none,1,NA
54,West Virginia,WV,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,0.9275274624155717,1.2230979542027758,0.29557049178720407,lower_better,none,1,NA
55,Wisconsin,WI,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,2.8151380287455425,1.1533046673767553,-1.6618333613687872,lower_better,none,1,NA
56,Wyoming,WY,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,1.1794300996127005,1.2256264534169017,0.04619635380420117,lower_better,none,1,NA
72,Puerto Rico,PR,2024,eq_score_noninstgroupquarters,CL,equity,Living in Non-Institutionalized Group Quarters: Equity,NA,NA,NA,lower_better,none,1,NA
000,United States,USA,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.1678670383243792,NA,1.1678670383243792,lower_better,none,1,NA
01,Alabama,AL,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.0685418444128383,NA,1.0685418444128383,lower_better,none,1,NA
02,Alaska,AK,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.5964980638438991,NA,0.5964980638438991,lower_better,none,1,NA
04,Arizona,AZ,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.7518342835073643,NA,0.7518342835073643,lower_better,none,1,NA
05,Arkansas,AR,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.2676923961681128,NA,1.2676923961681128,lower_better,none,1,NA
06,California,CA,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.1023020386509679,NA,1.1023020386509679,lower_better,none,1,NA
08,Colorado,CO,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.8025089895832522,NA,0.8025089895832522,lower_better,none,1,NA
09,Connecticut,CT,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.3726437664008955,NA,1.3726437664008955,lower_better,none,1,NA
10,Delaware,DE,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.926824946123666,NA,0.926824946123666,lower_better,none,1,NA
11,District of Columbia,DC,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.1497655287091864,NA,1.1497655287091864,lower_better,none,1,NA
12,Florida,FL,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.1801613590520657,NA,1.1801613590520657,lower_better,none,1,NA
13,Georgia,GA,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.877352207573366,NA,0.877352207573366,lower_better,none,1,NA
15,Hawaii,HI,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.7850455637604581,NA,0.7850455637604581,lower_better,none,1,NA
16,Idaho,ID,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.9745112304871767,NA,0.9745112304871767,lower_better,none,1,NA
17,Illinois,IL,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,2.4477103693535374,NA,2.4477103693535374,lower_better,none,1,NA
18,Indiana,IN,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.4812794210861084,NA,1.4812794210861084,lower_better,none,1,NA
19,Iowa,IA,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.284563380056746,NA,1.284563380056746,lower_better,none,1,NA
20,Kansas,KS,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.335520534391371,NA,1.335520534391371,lower_better,none,1,NA
21,Kentucky,KY,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.9771971468334121,NA,0.9771971468334121,lower_better,none,1,NA
22,Louisiana,LA,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.1235294063933328,NA,1.1235294063933328,lower_better,none,1,NA
23,Maine,ME,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.3213803506441772,NA,1.3213803506441772,lower_better,none,1,NA
24,Maryland,MD,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.500299456148994,NA,1.500299456148994,lower_better,none,1,NA
25,Massachusetts,MA,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.0641170419265067,NA,1.0641170419265067,lower_better,none,1,NA
26,Michigan,MI,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.932649685011296,NA,0.932649685011296,lower_better,none,1,NA
27,Minnesota,MN,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.1166985317389844,NA,1.1166985317389844,lower_better,none,1,NA
28,Mississippi,MS,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.3430977905162917,NA,1.3430977905162917,lower_better,none,1,NA
29,Missouri,MO,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.8074487478975105,NA,1.8074487478975105,lower_better,none,1,NA
30,Montana,MT,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.2541390640756602,NA,1.2541390640756602,lower_better,none,1,NA
31,Nebraska,NE,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.6407224285655206,NA,1.6407224285655206,lower_better,none,1,NA
32,Nevada,NV,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.6653236414731818,NA,0.6653236414731818,lower_better,none,1,NA
33,New Hampshire,NH,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.9192919816512675,NA,0.9192919816512675,lower_better,none,1,NA
34,New Jersey,NJ,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.5308569291549383,NA,1.5308569291549383,lower_better,none,1,NA
35,New Mexico,NM,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.847321078840741,NA,0.847321078840741,lower_better,none,1,NA
36,New York,NY,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.3419410700181622,NA,1.3419410700181622,lower_better,none,1,NA
37,North Carolina,NC,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.9692782023132664,NA,0.9692782023132664,lower_better,none,1,NA
38,North Dakota,ND,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.5627066679568375,NA,1.5627066679568375,lower_better,none,1,NA
39,Ohio,OH,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.6515252179643156,NA,1.6515252179643156,lower_better,none,1,NA
40,Oklahoma,OK,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.3636251763794631,NA,1.3636251763794631,lower_better,none,1,NA
41,Oregon,OR,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.6809143405966871,NA,0.6809143405966871,lower_better,none,1,NA
42,Pennsylvania,PA,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.2094831645458917,NA,1.2094831645458917,lower_better,none,1,NA
44,Rhode Island,RI,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.6075023291101245,NA,1.6075023291101245,lower_better,none,1,NA
45,South Carolina,SC,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.8396498468292234,NA,0.8396498468292234,lower_better,none,1,NA
46,South Dakota,SD,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.1513505966295228,NA,1.1513505966295228,lower_better,none,1,NA
47,Tennessee,TN,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.0092853475602195,NA,1.0092853475602195,lower_better,none,1,NA
48,Texas,TX,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.0159989926779573,NA,1.0159989926779573,lower_better,none,1,NA
49,Utah,UT,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.1482536374745853,NA,1.1482536374745853,lower_better,none,1,NA
50,Vermont,VT,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.7437294235291088,NA,0.7437294235291088,lower_better,none,1,NA
51,Virginia,VA,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,1.0294468489763908,NA,1.0294468489763908,lower_better,none,1,NA
53,Washington,WA,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.6806535467364675,NA,0.6806535467364675,lower_better,none,1,NA
54,West Virginia,WV,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.8596832495363615,NA,0.8596832495363615,lower_better,none,1,NA
55,Wisconsin,WI,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.7066546151324734,NA,0.7066546151324734,lower_better,none,1,NA
56,Wyoming,WY,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,0.6728662483174477,NA,0.6728662483174477,lower_better,none,1,NA
72,Puerto Rico,PR,2024,rel_score_nursing_18to64,CL,relative,Living in Nursing Home Age 18 to 64: Relative,NA,NA,NA,lower_better,none,1,NA
000,United States,USA,2024,eq_score_nursing_18to64,CL,equity,Living in Nursing Home Age 18 to 64: Equity,1.1678670383243792,0.010400080044805624,-1.1574669582795736,lower_better,none,1,NA
01,Alabama,AL,2024,eq_score_nursing_18to64,CL,equity,Living in Nursing Home Age 18 to 64: Equity,1.0685418444128383,0.014964180724058964,-1.0535776636887793,lower_better,none,1,NA
02,Alaska,AK,2024,eq_score_nursing_18to64,CL,equity,Living in Nursing Home Age 18 to 64: Equity,0.5964980638438991,0.015919881603840513,-0.5805781822400586,lower_better,none,1,NA
04,Arizona,AZ,2024,eq_score_nursing_18to64,CL,equity,Living in Nursing Home Age 18 to 64: Equity,0.7518342835073643,0.011410390998539703,-0.7404238925088246,lower_better,none,1,NA
05,Arkansas,AR,2024,eq_score_nursing_18to64,CL,equity,Living in Nursing Home Age 18 to 64: Equity,1.2676923961681128,0.008887078645827244,-1.2588053175222855,lower_better,none,1,NA
06,California,CA,2024,eq_score_nursing_18to64,CL,equity,Living in Nursing Home Age 18 to 64: Equity,1.1023020386509679,0.008720792874749752,-1.0935812457762182,lower_better,none,1,NA
08,Colorado,CO,2024,eq_score_nursing_18to64,CL,equity,Living in Nursing Home Age 18 to 64: Equity,0.8025089895832522,0.0070396753597629065,-0.7954693142234893,lower_better,none,1,NA
